product_id,seller_id,category,brand,price,seller_rating,seller_reviews,product_images,description_length,shipping_time_days,spelling_errors,domain_age_days,contact_info_complete,return_policy_clear,payment_methods_count,listing_date,seller_country,shipping_origin,views,purchases,wishlist_adds,certification_badges,warranty_months,bulk_orders,unusual_payment_patterns,ip_location_mismatch,is_counterfeit
ef8227f2,seller_9279,Pharmaceuticals,WellnessLab,442.76,3.6,3377,6,627,7,0,3085,True,False,3,2024-08-13,GB,AU,1539,113,12,0,1,True,False,False,False
31b489d2,seller_5253,Cosmetics,BeautyLux,383.05,3.8,4487,9,972,4,0,2039,True,False,3,2023-08-18,CA,CA,393,13,8,1,23,False,False,False,False
60d92732,seller_6190,Luxury Goods,EliteDesign,476.73,4.9,7651,7,994,4,0,1991,True,False,5,2024-01-16,GB,DE,100,7,4,4,23,True,False,False,False
3c253040,seller_2664,Pharmaceuticals,MediPharm,53.77,1.7,65,1,83,39,2,346,False,True,1,2025-04-04,US,CA,3883,212,9,4,11,True,False,True,True
93a6435f,seller_9058,Fashion,TrendSetter,85.96,1.2,28,2,89,29,3,254,True,True,2,2024-07-03,CN,JP,3270,64,74,3,5,False,False,False,True
ffa0038a,seller_1656,Fashion,NaturalGl0w,133.66,3.0,87,2,66,25,4,332,False,True,2,2024-11-12,CA,DE,2220,173,4,4,10,True,True,True,True
1b5c1d2e,seller_5760,Automotive Parts,VehicleCare,387.94,4.4,7455,8,219,4,1,3375,True,True,4,2023-07-13,CA,US,3301,172,77,0,19,False,False,False,False
be2e7790,seller_1408,Cosmetics,BeautyLux,451.06,4.8,1994,8,400,9,1,3627,True,False,3,2024-04-23,GB,DE,3559,303,54,3,1,False,False,False,False
7c41ea2e,seller_5236,Electronics,TechCorp,499.05,4.2,702,6,746,2,1,2589,True,False,5,2024-11-23,FR,DE,2325,138,46,3,16,False,False,True,False
aaa1cc1e,seller_7580,Luxury Goods,PremiumCraft,222.68,5.0,9947,5,930,8,1,1715,True,False,5,2024-04-20,US,CA,2463,231,82,3,18,False,False,True,False
0eaf33f2,seller_5153,Electronics,ElectroMax,65.56,2.0,26,1,195,42,4,298,False,True,1,2024-07-09,US,GB,1492,118,29,3,21,False,False,False,True
dde97c72,seller_3561,Automotive Parts,VehicleCare,130.3,4.6,710,9,323,6,1,1010,True,True,5,2024-07-29,CA,CA,838,31,28,1,0,False,True,False,False
dbf0ca92,seller_2896,Cosmetics,NaturalGl0w,132.26,3.4,36,2,85,38,3,73,True,False,2,2025-07-03,CN,CA,3164,173,43,3,2,False,False,False,True
3eb449a7,seller_3517,Electronics,NaturalGl0w,183.5,1.7,4,2,55,32,2,268,False,True,2,2024-03-27,CN,GB,3773,369,67,2,17,False,False,False,True
a42dddc4,seller_4951,Automotive Parts,VehicleCare,84.61,3.7,620,7,854,10,0,3009,True,True,3,2024-02-05,GB,CN,1833,79,44,4,9,False,True,False,False
910c58e5,seller_2629,Automotive Parts,AutoParts Pro,402.75,4.3,5024,5,924,12,0,1228,True,True,3,2023-12-14,KR,FR,3259,289,67,1,13,False,False,True,False
268fd67f,seller_4386,Luxury Goods,PremiumCraft,378.86,4.2,6011,5,792,4,0,1748,False,True,3,2023-07-17,FR,DE,4711,216,21,4,10,False,False,False,False
eea98901,seller_8796,Cosmetics,ClassicWear.,27.46,2.5,11,2,152,37,3,106,False,False,2,2024-12-15,KR,AU,2228,48,77,1,11,False,False,False,True
0e446ff1,seller_7519,Pharmaceuticals,PureSk1n,41.01,3.6,61,2,128,17,3,240,True,False,2,2023-09-09,GB,CN,90,1,2,2,21,False,False,False,True
1695f7a8,seller_8905,Electronics,DigitalPro,434.78,4.9,6928,5,523,10,1,3376,False,True,5,2024-06-14,GB,AU,3030,167,40,4,0,True,False,True,False
4a216874,seller_4504,Pharmaceuticals,WellnessLab,484.28,3.5,3008,6,342,11,0,2606,True,True,4,2024-09-03,KR,FR,1312,21,50,1,3,True,True,False,False
052d7185,seller_9021,Cosmetics,BeautyLux,472.78,4.7,1444,4,889,6,1,1169,True,True,4,2024-08-13,KR,IN,1962,133,90,3,17,False,False,False,False
61752e2f,seller_5416,Pharmaceuticals,ElectroMx,94.97,1.5,46,1,179,18,1,279,False,True,1,2024-02-02,KR,KR,3558,303,6,4,23,False,False,True,True
436ddbe8,seller_5914,Electronics,TechCorp,331.73,4.7,8394,3,341,2,0,2815,True,False,3,2024-07-14,US,CA,749,33,17,2,18,True,False,False,False
f30a351e,seller_5100,Electronics,TechCorp,242.74,4.0,9725,5,518,8,1,2497,True,True,5,2024-05-03,CN,CN,2292,156,18,2,16,True,False,True,False
d76ff6c7,seller_3453,Cosmetics,GlamourCo,189.01,4.5,4823,6,733,7,1,1912,True,True,5,2025-06-05,IN,GB,1446,60,26,3,13,False,True,False,False
d02cae7e,seller_8467,Fashion,TrendSetter,256.41,4.1,9742,4,890,3,1,1337,True,True,5,2024-12-12,GB,JP,3823,344,82,0,5,False,False,False,False
c7a66b31,seller_6076,Fashion,TrendSetter,31.09,2.5,25,2,161,41,1,41,False,False,1,2024-04-14,DE,CN,1783,13,36,1,4,True,False,False,True
ba0e74c9,seller_7473,Fashion,FashionForward,153.12,4.8,252,8,549,9,0,2001,True,True,5,2024-04-06,GB,AU,3800,240,2,0,3,False,False,False,False
0dcd07d4,seller_9792,Cosmetics,GlamourCo,133.38,4.2,7701,9,617,11,0,758,True,True,5,2025-04-03,US,AU,845,15,11,0,15,False,False,False,False
ecc91bcd,seller_5245,Luxury Goods,ExclusiveItems,293.33,4.9,5221,3,834,12,0,1977,True,True,4,2024-11-08,DE,IN,2014,47,63,2,21,False,False,False,False
decd91ee,seller_5728,Fashion,TrendSetter,129.18,4.7,1816,8,970,5,1,1983,True,False,4,2023-11-18,US,KR,2470,2,12,3,8,False,False,False,False
ad7e888e,seller_5562,Pharmaceuticals,HealthCare Plus,330.92,4.2,6303,3,581,9,1,1025,True,True,5,2024-05-16,IN,AU,525,32,12,3,0,False,False,False,False
5aa5ddf8,seller_6366,Automotive Parts,CircuitMastr,187.68,3.5,58,1,162,21,2,186,False,False,1,2025-03-08,CN,IN,3221,111,17,2,3,False,True,False,True
bfbfa34b,seller_6913,Automotive Parts,DigitalPr0,74.36,4.0,88,2,69,30,1,114,True,True,1,2024-01-18,CN,US,36,1,0,3,22,False,False,False,True
ada4a6d4,seller_4890,Fashion,TrendSetter,410.9,4.8,5452,9,981,13,1,2138,True,True,4,2023-10-29,JP,DE,1101,8,26,2,6,False,False,False,False
821b8c05,seller_9600,Automotive Parts,StyleHous,50.5,2.6,60,2,86,29,1,140,True,False,1,2024-06-05,US,JP,2392,24,20,1,18,False,False,False,True
9c311f9f,seller_4982,Pharmaceuticals,MediPharm,228.59,4.2,5258,5,760,9,1,1107,False,True,4,2025-02-23,KR,DE,2865,6,39,1,5,False,False,True,False
056cba34,seller_9455,Luxury Goods,EliteDesign,344.86,4.2,2937,7,898,5,1,2531,True,True,5,2025-04-13,JP,GB,1309,58,24,1,18,False,False,False,False
c33eeab3,seller_1743,Pharmaceuticals,HealthCare Plus,318.69,4.4,335,4,777,7,0,715,True,True,3,2023-10-30,JP,US,3953,12,9,0,5,False,False,False,False
07dc24be,seller_3153,Electronics,ClassicWear.,173.5,2.4,39,1,55,21,1,227,True,False,1,2023-10-16,JP,DE,4592,403,5,4,6,False,False,False,True
46ed5e83,seller_9877,Fashion,StyleHouse,182.55,4.6,9001,9,702,5,0,456,True,True,3,2024-03-28,AU,GB,1760,108,85,1,17,False,True,False,False
e3fef3f2,seller_9325,Automotive Parts,VehicleCare,231.75,4.8,8796,7,878,2,1,2903,True,True,4,2024-12-22,DE,FR,2935,179,36,3,5,False,True,False,False
aeb00e4a,seller_9728,Electronics,TechCorp,291.77,4.4,7702,7,482,7,0,2074,True,True,4,2023-09-03,FR,FR,2478,150,91,1,11,False,False,True,False
fc1c6c3f,seller_1207,Cosmetics,CircuitMastr,172.73,3.6,72,1,128,21,4,255,False,False,2,2025-06-04,US,JP,3842,289,83,0,23,False,False,False,True
780bd782,seller_2649,Cosmetics,BeautyLux,63.38,4.0,4134,4,803,12,0,3224,True,True,5,2023-09-10,JP,DE,2418,94,31,2,16,False,False,False,False
e58f5d57,seller_5385,Cosmetics,PureSkin,29.39,1.6,63,1,127,21,1,258,False,True,1,2024-03-07,CN,FR,1158,87,47,3,10,False,False,False,True
e88f9d56,seller_3791,Fashion,FashionForward,232.32,4.4,9252,9,837,10,0,369,True,True,4,2025-02-20,US,CA,4766,313,72,4,12,False,False,False,False
d876aa89,seller_8253,Automotive Parts,MotorMax,159.29,4.7,6924,7,619,2,1,1380,True,False,3,2023-07-14,CN,CN,3356,123,48,2,5,False,False,False,False
af29f3e3,seller_2222,Electronics,DigitalPro,496.25,4.9,5769,3,516,6,0,798,True,True,4,2024-02-20,KR,GB,4541,173,88,1,8,False,False,False,False
7ce03fc7,seller_4722,Electronics,ClassicWear.,145.14,2.6,39,2,78,18,3,20,False,False,2,2023-09-15,AU,US,3336,85,51,2,13,False,False,False,True
420b67fd,seller_9786,Electronics,CircuitMaster,264.45,4.0,7667,8,862,13,0,2048,True,True,3,2024-04-09,IN,US,2227,68,13,3,5,False,False,False,False
973a2e16,seller_8301,Electronics,CircuitMaster,406.03,3.6,3177,4,403,6,1,1369,True,True,3,2024-12-11,IN,DE,3670,345,72,3,1,False,False,True,False
ee724890,seller_4643,Cosmetics,PureSkin,396.78,4.5,2025,9,372,9,0,592,True,True,3,2024-10-08,FR,US,1996,144,82,4,0,False,False,False,False
3f674fe6,seller_5317,Luxury Goods,LuxuryBrand,333.33,4.9,4621,8,273,1,0,735,True,False,3,2024-02-20,CA,AU,4745,346,78,0,4,False,False,True,False
47952fec,seller_7964,Fashion,StyleHouse,110.57,4.7,8154,5,743,2,1,3048,True,True,3,2025-04-04,KR,US,405,4,3,1,12,False,False,False,False
847b3037,seller_9995,Luxury Goods,LuxuryBrand,322.52,4.7,4544,3,229,4,1,1090,True,True,5,2025-05-27,CA,JP,2079,128,20,2,18,False,False,False,False
7d312e69,seller_9334,Pharmaceuticals,NaturalGl0w,65.11,2.9,39,1,131,42,3,301,False,False,1,2024-10-03,JP,CN,1859,180,44,2,11,False,False,False,True
18bb8060,seller_8136,Cosmetics,BeautyLu×,21.1,1.7,37,1,73,26,3,147,True,False,1,2025-01-08,FR,CN,3042,48,16,4,10,False,False,False,True
c925f288,seller_5575,Pharmaceuticals,WellnessLab,381.01,4.8,7093,8,262,8,0,2351,True,True,3,2025-06-29,KR,IN,3866,175,43,0,7,True,False,False,False
bda20456,seller_9094,Luxury Goods,PremiumCraft,295.47,4.9,3968,6,555,9,1,2465,True,False,3,2024-02-21,CN,GB,2170,47,93,0,2,False,False,True,False
a27e05cb,seller_1199,Cosmetics,BeautyLux,198.61,3.7,1423,7,645,11,0,2859,True,True,5,2024-01-08,KR,CN,1715,101,20,1,20,False,False,False,False
069a750f,seller_5616,Cosmetics,NaturalGlow,323.12,4.9,2678,9,827,4,1,1178,True,True,3,2025-01-08,US,DE,3602,20,23,4,7,True,False,False,False
c9885c0c,seller_5618,Cosmetics,PureSkin,496.4,3.5,632,3,584,12,1,1794,True,True,3,2024-11-17,DE,JP,844,24,25,2,19,False,False,False,False
1bead2c7,seller_4846,Luxury Goods,StyleHous,68.22,1.9,88,1,129,33,2,166,False,True,2,2023-09-18,IN,FR,4026,295,44,0,3,False,True,False,True
9d83121d,seller_5278,Automotive Parts,MotorMax,443.0,4.3,1667,4,367,11,1,401,True,True,5,2024-07-21,CN,JP,4175,236,79,0,1,True,False,True,False
73cebe93,seller_1757,Cosmetics,GlamourCo,328.25,4.1,4011,3,516,2,0,2704,True,True,3,2023-09-22,JP,CN,3488,37,68,2,7,False,False,True,False
8445498d,seller_2400,Cosmetics,TechCrop,162.94,2.4,88,2,50,27,3,287,False,False,1,2023-08-17,CN,AU,668,31,30,1,4,False,False,False,True
b180da59,seller_1863,Pharmaceuticals,WellnessLab,93.15,4.9,8985,3,384,8,0,752,True,False,5,2025-04-29,CN,US,1259,111,2,0,3,False,False,False,False
9f1c4fa3,seller_1367,Fashion,CircuitMastr,43.37,3.6,46,1,57,16,3,239,False,False,1,2024-12-29,US,IN,421,21,2,1,14,False,False,True,True
342edfae,seller_7892,Cosmetics,NaturalGlow,398.36,4.4,9785,6,981,8,0,1102,True,True,3,2024-09-27,FR,JP,4853,258,22,3,12,False,False,False,False
ab2c2d78,seller_6802,Automotive Parts,CarTech,230.77,4.6,737,5,793,9,1,3311,True,False,5,2024-10-23,CN,CN,4384,142,72,1,7,False,False,False,False
fe4d3036,seller_4706,Cosmetics,NaturalGlow,91.46,3.8,6089,8,563,5,1,626,True,False,3,2023-08-20,KR,IN,4124,269,64,2,19,False,False,False,False
c376b247,seller_7839,Electronics,DigitalPro,307.74,3.5,1370,9,942,4,1,984,False,True,5,2025-03-15,JP,KR,2241,184,68,1,23,False,True,True,False
6c40fb47,seller_3376,Pharmaceuticals,BioMed Solutions,493.65,4.6,6589,3,589,4,0,2788,True,False,5,2024-11-07,DE,CA,1978,183,94,0,6,False,False,False,False
734fc333,seller_5531,Cosmetics,PureSkin,73.73,4.1,2012,3,936,3,0,3042,True,True,5,2024-12-06,AU,GB,1747,65,45,3,3,False,False,False,False
d7a4c447,seller_7058,Cosmetics,PureSkin,55.6,4.2,1061,3,806,10,0,2101,False,True,5,2024-05-06,US,FR,2434,152,3,3,23,False,False,False,False
1be44182,seller_8719,Luxury Goods,ExclusiveItems,118.39,4.0,6502,6,630,4,1,2488,True,True,3,2023-10-27,JP,KR,3638,14,91,0,11,False,False,False,False
c8b3bc41,seller_3239,Automotive Parts,MotorMax,315.33,4.9,4768,7,330,9,1,3403,True,True,5,2024-09-02,CN,KR,1061,94,44,3,17,True,False,False,False
45f28b4a,seller_9680,Cosmetics,GlamourCo,466.15,4.4,2991,5,296,4,0,2819,True,True,3,2024-11-24,KR,GB,413,5,18,2,9,True,False,False,False
eeea7413,seller_5410,Electronics,DigitalPro,61.12,3.7,1616,9,260,13,1,2312,True,False,4,2024-12-15,FR,KR,3958,146,99,0,11,True,False,False,False
a65fa756,seller_4562,Fashion,ClassicWear,168.8,4.5,2102,3,582,9,0,1103,True,True,4,2025-04-02,DE,AU,1327,7,65,3,4,False,False,False,False
aedb68a3,seller_2892,Electronics,PureSk1n,150.05,3.3,59,1,179,23,4,300,False,False,1,2025-03-28,AU,US,233,0,6,0,21,True,False,False,True
5d8cb48c,seller_5336,Electronics,PureSk1n,152.44,2.7,94,1,185,16,3,76,False,True,2,2023-12-13,KR,DE,2874,163,6,4,15,True,False,False,True
1f532dce,seller_9129,Luxury Goods,EliteDesign,112.88,4.7,7012,9,635,5,0,3365,True,True,4,2023-10-14,FR,CA,4021,22,93,0,1,False,False,False,False
114bc157,seller_8201,Automotive Parts,VehicleCare,296.84,4.7,8861,3,228,3,1,1005,True,True,3,2025-01-20,AU,CA,4785,80,65,0,7,False,False,False,False
17eb2b98,seller_7019,Cosmetics,BeautyLu×,82.46,2.4,42,2,169,37,2,90,False,True,2,2023-10-29,FR,US,4750,431,65,2,23,False,False,False,True
8cce3c05,seller_9494,Automotive Parts,MotorMax,71.39,4.2,6655,7,418,12,0,1009,True,False,3,2025-06-24,AU,IN,3271,259,48,2,0,False,False,False,False
055e2a9e,seller_6132,Luxury Goods,EliteDesign,302.94,4.0,1952,6,811,7,0,1268,True,False,4,2025-07-03,AU,US,978,36,29,2,13,False,False,False,False
284ce327,seller_4549,Fashion,ClassicWear,445.5,4.5,8595,6,986,5,1,400,True,True,4,2024-07-04,CA,CA,2395,69,25,0,16,False,False,False,False
c9690f0f,seller_3042,Pharmaceuticals,HealthCare Plus,134.91,1.1,34,1,76,34,3,184,False,True,2,2024-06-15,JP,IN,1297,92,7,0,17,False,False,False,True
b5f173e3,seller_4885,Cosmetics,GlamourCo,288.6,4.0,7873,3,516,4,1,1456,True,True,5,2025-05-25,AU,KR,686,52,4,2,1,False,False,False,False
f03989b0,seller_8381,Pharmaceuticals,BioMed Solutions,185.17,2.5,56,2,150,38,1,142,False,True,1,2023-07-14,DE,AU,4484,298,48,2,11,True,False,False,True
4704f806,seller_9425,Electronics,TechCorp,127.23,2.3,32,2,56,16,4,171,True,False,2,2025-03-25,KR,FR,2930,182,82,4,12,True,False,False,True
67981654,seller_9540,Luxury Goods,FashionForward_,177.47,3.1,8,2,140,42,1,351,False,True,2,2024-01-29,KR,CN,431,10,9,3,5,False,False,False,True
f4723892,seller_1100,Luxury Goods,PremiumCraft,367.08,3.7,4358,6,503,13,1,1689,True,True,4,2024-07-17,US,US,425,3,7,2,1,False,False,False,False
772bae6b,seller_8453,Automotive Parts,AutoParts Pro,336.63,4.7,7757,6,464,13,1,439,True,False,3,2025-04-29,AU,DE,3964,65,37,0,6,False,False,False,False
83bf1108,seller_5464,Fashion,TrendSetter,130.22,4.4,215,7,478,6,1,972,True,True,3,2023-10-30,US,CN,4475,300,76,2,10,False,False,False,False
7e83d9df,seller_6976,Luxury Goods,LuxuryBrand,416.52,3.7,4453,8,649,7,0,1960,True,True,4,2024-11-16,KR,DE,3134,274,48,0,17,False,False,False,False
c2127303,seller_9086,Luxury Goods,PremiumCraft,77.0,4.3,1910,5,689,10,1,3468,True,False,3,2023-07-25,CN,DE,3373,9,58,4,10,False,False,False,False
26f5c355,seller_7429,Automotive Parts,CarTech,418.27,4.7,7358,8,635,1,0,378,True,True,5,2024-01-17,GB,KR,680,0,13,3,13,False,False,True,False
ef767f96,seller_8409,Pharmaceuticals,WellnessLab,452.76,4.6,9676,5,493,9,1,1384,True,True,3,2024-01-03,DE,IN,3136,54,77,1,10,False,False,False,False
7e1916e2,seller_5010,Automotive Parts,TrendSettr,131.9,3.5,33,1,113,42,3,69,False,True,2,2023-07-27,DE,IN,2887,51,32,3,15,False,False,False,True
35e8f897,seller_2820,Fashion,TrendSetter,280.93,4.2,6355,7,560,6,1,3396,True,True,5,2024-04-27,FR,US,4754,85,83,3,10,False,True,False,False
41110966,seller_1591,Pharmaceuticals,WellnessLab,150.37,1.5,7,2,113,36,1,96,False,False,2,2024-08-10,CN,AU,3964,11,72,3,7,False,False,False,True
bc5a8940,seller_9567,Cosmetics,NaturalGlow,248.93,4.6,8195,7,985,13,0,1940,True,True,3,2024-03-29,KR,KR,655,19,22,0,20,True,False,False,False
0cda3d84,seller_5821,Automotive Parts,CarTech,162.27,3.8,2123,7,670,1,1,2462,True,True,5,2025-02-06,JP,AU,3876,47,65,4,1,False,False,False,False
a2089b24,seller_2460,Automotive Parts,VehicleCare,163.99,3.9,2685,9,248,5,0,3003,True,True,3,2024-03-06,IN,JP,2556,119,54,0,5,False,False,False,False
ae4ca71d,seller_2829,Pharmaceuticals,WellnessLab,379.15,4.5,5448,9,481,1,0,1481,False,True,4,2024-12-28,DE,US,562,18,27,4,20,False,False,False,False
10c961d4,seller_6756,Pharmaceuticals,MediPharm,88.28,3.3,11,2,158,37,4,35,False,False,1,2023-09-29,DE,CN,2346,152,13,4,20,False,False,True,True
250763ff,seller_1197,Fashion,StyleHouse,348.71,4.2,3482,7,399,13,0,1463,True,True,5,2025-06-03,US,AU,2101,128,41,2,17,False,False,True,False
f2d50e98,seller_1984,Cosmetics,GlamourCo,270.4,3.8,7197,3,826,6,0,940,True,True,5,2024-12-11,US,IN,805,73,30,1,17,False,False,False,False
e6cbdc04,seller_1877,Pharmaceuticals,ClassicWear.,81.35,3.1,91,2,58,43,2,173,False,True,2,2024-09-05,CN,KR,3164,77,65,2,7,False,False,True,True
fe71a951,seller_8181,Electronics,NaturalGl0w,130.49,2.2,12,2,135,14,2,109,False,True,1,2023-12-23,AU,GB,2800,245,45,1,16,False,True,False,True
df712be6,seller_2787,Electronics,DigitalPr0,22.3,3.6,63,2,191,15,1,219,False,False,1,2024-08-13,DE,KR,1822,54,1,2,12,True,False,False,True
809fb773,seller_6285,Electronics,CircuitMaster,69.11,4.8,9184,6,345,9,0,658,False,True,3,2025-07-01,CN,AU,4603,237,99,4,0,False,False,False,False
f3fb9411,seller_9954,Automotive Parts,AutoParts Pro,359.95,4.4,8560,3,736,1,1,2500,True,False,3,2024-04-29,US,CN,2981,210,10,1,0,False,False,False,False
fbd1584d,seller_7774,Electronics,ElectroMax,471.91,3.6,5633,9,873,1,1,365,False,True,5,2024-05-05,DE,US,2433,190,33,3,6,False,False,False,False
a330ce42,seller_5930,Cosmetics,PureSkin,119.73,4.4,295,5,640,6,0,3432,False,True,4,2024-02-16,FR,CN,2590,187,80,4,0,False,False,False,False
70ba1791,seller_4594,Cosmetics,PureSkin,408.17,4.8,5162,7,641,6,0,1982,True,False,3,2024-02-27,US,US,1535,106,73,0,16,False,False,True,False
4c0756a8,seller_7151,Fashion,StyleHouse,468.48,3.8,8239,8,348,11,1,2016,True,True,4,2025-07-01,FR,KR,2127,190,33,0,7,False,False,False,False
b3fe9458,seller_1085,Electronics,ElectroMax,119.2,4.2,8474,5,721,1,0,448,True,True,3,2024-07-03,GB,DE,1752,30,31,4,12,False,False,False,False
d33ca833,seller_5830,Pharmaceuticals,WellnessLab,152.35,4.8,5849,4,214,5,1,2646,True,True,3,2025-04-28,JP,FR,2782,144,4,4,20,False,False,False,False
4c885b9e,seller_2143,Fashion,FashionForward,336.13,3.7,8495,3,508,12,1,725,True,False,4,2025-05-24,US,CA,223,1,0,4,2,False,False,False,False
ad2733f7,seller_6563,Electronics,CircuitMaster,112.02,4.3,5480,4,289,5,0,3326,True,True,3,2024-04-22,CN,JP,3221,292,81,1,9,True,False,True,False
5f9aa067,seller_6434,Luxury Goods,CircuitMastr,10.73,3.8,55,2,54,37,3,318,False,True,1,2025-06-11,JP,US,993,27,16,4,12,False,False,False,True
f02f347c,seller_8537,Cosmetics,PureSkin,219.89,4.4,3539,7,265,11,1,1581,True,True,3,2024-12-31,AU,JP,3417,65,40,2,11,False,False,False,False
3340d71a,seller_1987,Automotive Parts,GlamourC0,37.74,1.3,79,2,186,29,4,339,True,True,2,2024-12-17,DE,IN,2200,136,15,1,23,False,False,False,True
e5b46882,seller_2080,Pharmaceuticals,MediPharm,101.77,3.5,2001,6,235,2,1,889,True,True,5,2024-05-02,FR,US,2031,6,58,2,14,True,False,False,False
cbf3b78c,seller_7780,Automotive Parts,MotorMax,275.62,4.0,5886,8,509,2,0,2972,False,False,5,2023-08-16,CA,JP,2806,60,60,3,6,False,False,False,False
fc54d69a,seller_1903,Fashion,BeautyLu×,128.72,2.3,2,1,116,29,4,355,True,False,2,2025-04-09,JP,CN,2467,119,14,4,12,False,False,False,True
9c3c21f2,seller_4153,Pharmaceuticals,MediPharm,360.85,4.1,3490,4,911,6,1,1479,True,True,4,2024-07-10,CA,JP,4124,378,4,0,8,True,False,False,False
0b45900a,seller_7788,Fashion,FashionForward,130.89,3.7,5412,8,856,3,0,1973,True,True,5,2024-11-12,AU,CA,1106,10,13,3,0,False,False,True,False
abd1f835,seller_4440,Pharmaceuticals,DigitalPr0,186.57,2.1,57,1,164,37,4,67,False,True,2,2023-10-30,AU,CA,3426,233,34,4,7,True,False,False,True
4917552f,seller_9566,Electronics,TechCorp,498.88,3.8,1022,4,537,6,1,2398,True,True,4,2025-06-06,AU,JP,2919,136,42,0,1,False,False,False,False
957652fa,seller_7536,Pharmaceuticals,MediPharm,87.87,3.7,2157,4,340,10,1,3536,True,True,5,2024-12-29,AU,AU,2777,260,68,1,13,False,False,False,False
f4602db7,seller_2166,Luxury Goods,PremiumCraft,163.73,3.8,9495,8,986,3,0,668,True,True,3,2024-01-13,GB,DE,4319,204,48,4,7,False,False,False,False
94537216,seller_5712,Luxury Goods,PremiumCraft,96.0,4.7,1248,3,607,12,0,3404,True,True,3,2023-07-31,IN,FR,785,5,8,1,21,False,False,False,False
d1ee1da7,seller_5311,Pharmaceuticals,BioMed Solutions,194.78,4.3,529,7,445,13,1,2727,True,True,3,2025-03-21,JP,KR,2851,240,84,0,12,True,False,True,False
e298b674,seller_8174,Cosmetics,NaturalGlow,466.19,4.6,383,3,783,9,0,1600,True,True,5,2025-02-10,CA,KR,1492,71,42,3,19,False,False,False,False
003756e8,seller_1442,Fashion,FashionForward_,41.33,2.9,83,2,63,41,2,335,False,False,2,2024-06-13,IN,US,734,11,10,2,8,False,False,False,True
fbbcc929,seller_9863,Luxury Goods,LuxuryBrand,89.01,4.6,7695,9,304,6,1,1937,True,True,4,2023-07-22,US,CN,4740,411,89,3,9,False,False,False,False
46237d73,seller_8073,Automotive Parts,AutoParts Pro,11.81,2.0,80,2,148,36,1,189,False,False,1,2023-10-28,GB,FR,1721,47,48,3,20,False,False,False,True
8da6ac66,seller_1930,Cosmetics,BeautyLux,216.65,4.6,3501,8,787,12,0,3306,True,False,4,2024-09-05,CN,CA,2338,176,54,0,21,False,False,False,False
600ab065,seller_6795,Cosmetics,PureSkin,477.49,4.0,938,5,796,13,1,2741,False,True,3,2023-08-25,CA,US,69,5,1,0,18,True,False,False,False
e6b33e20,seller_7499,Pharmaceuticals,HealthCare Plus,484.75,4.2,876,6,859,4,0,1866,False,False,5,2023-11-23,KR,IN,1674,9,72,0,13,True,False,False,False
b0841bfb,seller_3043,Electronics,CircuitMaster,177.03,4.8,7391,5,224,4,0,3418,True,True,5,2024-04-21,AU,JP,1286,90,54,2,9,False,False,False,False
5dcb8e69,seller_7957,Automotive Parts,MotorMax,95.76,3.6,8698,8,405,12,1,2476,False,False,3,2024-11-07,JP,GB,881,37,24,1,23,False,False,True,False
5730f5b0,seller_5111,Electronics,TechCrop,149.1,1.7,89,2,142,20,1,137,False,True,1,2024-08-21,DE,JP,1408,107,13,1,13,False,False,False,True
260c2e1e,seller_2431,Luxury Goods,PremiumCraft,442.76,3.6,569,6,511,7,0,2534,False,True,3,2023-10-12,DE,CA,4120,213,90,3,1,True,False,False,False
bc17c3de,seller_6152,Pharmaceuticals,MediPharm,227.13,3.8,4727,3,523,5,0,1064,True,True,4,2024-10-14,AU,US,1576,21,29,4,8,False,False,False,False
e3f5ccfc,seller_9062,Cosmetics,TechCrop,14.12,1.6,12,2,186,27,1,163,True,False,2,2024-02-11,KR,US,2197,118,40,4,17,False,False,False,True
7e789218,seller_7577,Electronics,DigitalPro,337.58,3.5,5764,8,266,6,1,3491,True,True,5,2024-01-23,JP,KR,3551,70,93,1,14,True,False,False,False
53e9adcd,seller_4992,Fashion,StyleHouse,271.54,3.9,8010,6,667,5,1,3258,True,True,3,2023-11-26,FR,US,1471,20,58,1,22,False,False,False,False
015c3dd1,seller_7787,Cosmetics,PureSkin,195.44,4.1,1100,6,839,8,1,1017,True,True,3,2025-05-03,JP,JP,3947,250,63,1,15,False,False,False,False
002677c0,seller_8470,Pharmaceuticals,HealthCare Plus,107.79,4.5,3516,7,555,5,0,794,True,True,5,2025-05-05,US,AU,2482,91,44,3,6,True,False,False,False
75d435bb,seller_4529,Fashion,TrendSetter,440.61,4.4,9158,7,643,5,1,3523,True,False,3,2024-05-12,US,CN,226,21,6,3,12,True,False,False,False
ee1f33de,seller_1184,Pharmaceuticals,WellnessLab,50.51,1.9,45,2,192,30,1,77,False,False,1,2023-08-15,FR,US,3458,274,89,3,14,False,False,False,True
42eb3089,seller_2367,Automotive Parts,AutoParts Pro,221.48,4.4,106,6,799,4,0,427,True,True,3,2024-11-14,CN,JP,596,58,6,2,7,True,False,False,False
865739e1,seller_9605,Electronics,TechCrop,85.45,2.4,96,2,155,20,2,99,False,False,1,2024-10-10,US,DE,323,5,13,0,3,False,False,False,True
6637498d,seller_5341,Fashion,FashionForward,266.47,3.8,9886,7,711,12,0,3022,True,True,4,2024-10-10,CA,KR,567,11,8,0,6,True,False,False,False
